#, trajectory num :0
2421, 2421, 2421
2140, 2140, 2140
3280, 3280, 3280
#, trajectory num :30
2688, 2688, 2688
86, 86, 86
2498, 2498, 2498
5249, 5249, 5249
2473, 2473, 2473
5248, 5248, 5248
2475, 2475, 2475
5379, 5379, 5379
1919, 1919, 1919
2182, 2182, 2182
2083, 2083, 2083
2182, 2182, 2182
5243, 5243, 5243
3479, 3479, 3479
2182, 2182, 2182
5252, 5252, 5252
3062, 3062, 3062
3178, 3178, 3178
2982, 2982, 2982
3106, 3106, 3106
2982, 2982, 2982
12, 12, 12
#, trajectory num :31
5213, 5213, 5213
5294, 5294, 5294
1777, 1777, 1777
1614, 1614, 1614
864, 864, 864
849, 849, 849
4956, 4956, 4956
4955, 4955, 4955
4886, 4886, 4886
4887, 4887, 4887
4882, 4882, 4882
5737, 5737, 5737
4886, 4886, 4886
5740, 5740, 5740
5740, 5740, 5740
4888, 4888, 4888
847, 847, 847
863, 863, 863
1778, 1778, 1778
4450, 4450, 4450
3246, 3246, 3246
1856, 1856, 1856
#, trajectory num :32
1771, 1771, 1771
5584, 5584, 5584
5586, 5586, 5586
5584, 5584, 5584
5584, 5584, 5584
5584, 5584, 5584
5584, 5584, 5584
5847, 5847, 5847
1507, 1507, 1507
5702, 5702, 5702
3451, 3451, 3451
4688, 4688, 4688
4156, 4156, 4156
4731, 4731, 4731
4725, 4725, 4725
4111, 4111, 4111
1222, 1222, 1222
5679, 5679, 5679
5680, 5680, 5680
3450, 3450, 3450
1746, 1746, 1746
766, 766, 766
#, trajectory num :33
496, 496, 496
217, 217, 217
2610, 2610, 2610
180, 180, 180
4257, 4257, 4257
3854, 3854, 3854
3854, 3854, 3854
4300, 4300, 4300
4262, 4262, 4262
4317, 4317, 4317
4198, 4198, 4198
4212, 4212, 4212
5848, 5848, 5848
5854, 5854, 5854
2417, 2417, 2417
2415, 2415, 2415
2116, 2116, 2116
5854, 5854, 5854
5864, 5864, 5864
5566, 5566, 5566
5559, 5559, 5559
4294, 4294, 4294
#, trajectory num :34
5367, 5367, 5367
873, 873, 873
873, 873, 873
3228, 3228, 3228
3228, 3228, 3228
1799, 1799, 1799
4680, 4680, 4680
5856, 5856, 5856
1030, 1030, 1030
3226, 3226, 3226
868, 868, 868
4515, 4515, 4515
795, 795, 795
2987, 2987, 2987
1577, 1577, 1577
1542, 1542, 1542
5459, 5459, 5459
3316, 3316, 3316
5339, 5339, 5339
1630, 1630, 1630
1460, 1460, 1460
5174, 5174, 5174
#, trajectory num :35
3266, 3266, 3266
4258, 4258, 4258
3854, 3854, 3854
2307, 2307, 2307
3268, 3268, 3268
5431, 5431, 5431
208, 208, 208
3864, 3864, 3864
2393, 2393, 2393
2552, 2552, 2552
4439, 4439, 4439
4300, 4300, 4300
2615, 2615, 2615
2393, 2393, 2393
4210, 4210, 4210
3801, 3801, 3801
5002, 5002, 5002
373, 373, 373
5536, 5536, 5536
1922, 1922, 1922
5484, 5484, 5484
12, 12, 12
#, trajectory num :36
2858, 2858, 2858
2410, 2410, 2410
5786, 5786, 5786
1730, 1730, 1730
3120, 3120, 3120
3120, 3120, 3120
5438, 5438, 5438
5294, 5294, 5294
5663, 5663, 5663
5202, 5202, 5202
5335, 5335, 5335
5212, 5212, 5212
5202, 5202, 5202
5294, 5294, 5294
3246, 3246, 3246
3246, 3246, 3246
3246, 3246, 3246
1784, 1784, 1784
2855, 2855, 2855
3247, 3247, 3247
3247, 3247, 3247
1119, 1119, 1119
#, trajectory num :37
5202, 5202, 5202
5666, 5666, 5666
1785, 1785, 1785
1778, 1778, 1778
1785, 1785, 1785
1784, 1784, 1784
1784, 1784, 1784
1784, 1784, 1784
5562, 5562, 5562
5562, 5562, 5562
2092, 2092, 2092
2092, 2092, 2092
2092, 2092, 2092
1513, 1513, 1513
2092, 2092, 2092
2092, 2092, 2092
5562, 5562, 5562
4751, 4751, 4751
2092, 2092, 2092
2436, 2436, 2436
2092, 2092, 2092
4335, 4335, 4335
#, trajectory num :38
5957, 5957, 5957
5847, 5847, 5847
2553, 2553, 2553
4263, 4263, 4263
4262, 4262, 4262
4261, 4261, 4261
4262, 4262, 4262
5843, 5843, 5843
4317, 4317, 4317
4317, 4317, 4317
3853, 3853, 3853
5846, 5846, 5846
2280, 2280, 2280
5843, 5843, 5843
4317, 4317, 4317
5843, 5843, 5843
3259, 3259, 3259
3259, 3259, 3259
1315, 1315, 1315
5156, 5156, 5156
57, 57, 57
1391, 1391, 1391
#, trajectory num :39
3868, 3868, 3868
2753, 2753, 2753
4302, 4302, 4302
250, 250, 250
421, 421, 421
489, 489, 489
4470, 4470, 4470
2620, 2620, 2620
2610, 2610, 2610
317, 317, 317
320, 320, 320
4270, 4270, 4270
311, 311, 311
2287, 2287, 2287
448, 448, 448
4475, 4475, 4475
4285, 4285, 4285
4257, 4257, 4257
2302, 2302, 2302
4259, 4259, 4259
2302, 2302, 2302
4210, 4210, 4210
#, trajectory num :40
2507, 2507, 2507
3310, 3310, 3310
3310, 3310, 3310
2505, 2505, 2505
2520, 2520, 2520
3826, 3826, 3826
3826, 3826, 3826
2523, 2523, 2523
3826, 3826, 3826
2529, 2529, 2529
3310, 3310, 3310
2510, 2510, 2510
3312, 3312, 3312
3312, 3312, 3312
2106, 2106, 2106
454, 454, 454
454, 454, 454
4709, 4709, 4709
5369, 5369, 5369
1681, 1681, 1681
833, 833, 833
833, 833, 833
#, trajectory num :41
4732, 4732, 4732
1746, 1746, 1746
1746, 1746, 1746
5952, 5952, 5952
496, 496, 496
5851, 5851, 5851
3040, 3040, 3040
1747, 1747, 1747
261, 261, 261
5507, 5507, 5507
1695, 1695, 1695
300, 300, 300
1695, 1695, 1695
3441, 3441, 3441
5689, 5689, 5689
890, 890, 890
649, 649, 649
643, 643, 643
647, 647, 647
647, 647, 647
4418, 4418, 4418
4422, 4422, 4422
#, trajectory num :42
5845, 5845, 5845
5846, 5846, 5846
5846, 5846, 5846
2553, 2553, 2553
4317, 4317, 4317
4262, 4262, 4262
494, 494, 494
494, 494, 494
4476, 4476, 4476
2290, 2290, 2290
4270, 4270, 4270
2288, 2288, 2288
316, 316, 316
3855, 3855, 3855
3855, 3855, 3855
3784, 3784, 3784
3866, 3866, 3866
213, 213, 213
5846, 5846, 5846
5866, 5866, 5866
5868, 5868, 5868
3866, 3866, 3866
#, trajectory num :43
2426, 2426, 2426
5200, 5200, 5200
5200, 5200, 5200
841, 841, 841
5909, 5909, 5909
2420, 2420, 2420
1728, 1728, 1728
1075, 1075, 1075
1075, 1075, 1075
1728, 1728, 1728
2843, 2843, 2843
5909, 5909, 5909
2848, 2848, 2848
3120, 3120, 3120
839, 839, 839
1730, 1730, 1730
2415, 2415, 2415
2417, 2417, 2417
2410, 2410, 2410
2417, 2417, 2417
2415, 2415, 2415
2428, 2428, 2428
#, trajectory num :44
4048, 4048, 4048
5455, 5455, 5455
4047, 4047, 4047
1022, 1022, 1022
1745, 1745, 1745
761, 761, 761
4390, 4390, 4390
769, 769, 769
1428, 1428, 1428
1090, 1090, 1090
2071, 2071, 2071
5229, 5229, 5229
5954, 5954, 5954
595, 595, 595
1856, 1856, 1856
1856, 1856, 1856
1854, 1854, 1854
3255, 3255, 3255
3246, 3246, 3246
2429, 2429, 2429
1854, 1854, 1854
1856, 1856, 1856
#, trajectory num :45
759, 759, 759
1582, 1582, 1582
5684, 5684, 5684
1019, 1019, 1019
4381, 4381, 4381
1582, 1582, 1582
4180, 4180, 4180
3255, 3255, 3255
4180, 4180, 4180
1860, 1860, 1860
3324, 3324, 3324
3324, 3324, 3324
3324, 3324, 3324
3324, 3324, 3324
819, 819, 819
2267, 2267, 2267
2267, 2267, 2267
2068, 2068, 2068
4991, 4991, 4991
2067, 2067, 2067
819, 819, 819
1427, 1427, 1427
#, trajectory num :46
4611, 4611, 4611
2304, 2304, 2304
2606, 2606, 2606
304, 304, 304
2618, 2618, 2618
325, 325, 325
414, 414, 414
2619, 2619, 2619
420, 420, 420
421, 421, 421
2754, 2754, 2754
2754, 2754, 2754
424, 424, 424
424, 424, 424
4476, 4476, 4476
2763, 2763, 2763
2754, 2754, 2754
2277, 2277, 2277
2620, 2620, 2620
304, 304, 304
304, 304, 304
444, 444, 444
#, trajectory num :47
5213, 5213, 5213
1210, 1210, 1210
5610, 5610, 5610
3120, 3120, 3120
5438, 5438, 5438
5212, 5212, 5212
3250, 3250, 3250
1122, 1122, 1122
1778, 1778, 1778
1122, 1122, 1122
5943, 5943, 5943
991, 991, 991
5738, 5738, 5738
4671, 4671, 4671
4769, 4769, 4769
1030, 1030, 1030
1030, 1030, 1030
1060, 1060, 1060
1030, 1030, 1030
1799, 1799, 1799
5856, 5856, 5856
484, 484, 484
#, trajectory num :48
1778, 1778, 1778
5200, 5200, 5200
5200, 5200, 5200
1612, 1612, 1612
5294, 5294, 5294
5663, 5663, 5663
3246, 3246, 3246
2421, 2421, 2421
4883, 4883, 4883
3246, 3246, 3246
3107, 3107, 3107
1802, 1802, 1802
5733, 5733, 5733
5738, 5738, 5738
5738, 5738, 5738
4667, 4667, 4667
864, 864, 864
4882, 4882, 4882
3134, 3134, 3134
863, 863, 863
5193, 5193, 5193
1614, 1614, 1614
#, trajectory num :49
1857, 1857, 1857
2066, 2066, 2066
5936, 5936, 5936
5507, 5507, 5507
4860, 4860, 4860
5755, 5755, 5755
4755, 4755, 4755
5635, 5635, 5635
5549, 5549, 5549
2436, 2436, 2436
3174, 3174, 3174
4809, 4809, 4809
2252, 2252, 2252
48, 48, 48
3197, 3197, 3197
3413, 3413, 3413
5507, 5507, 5507
4294, 4294, 4294
5561, 5561, 5561
257, 257, 257
5587, 5587, 5587
5852, 5852, 5852
#, trajectory num :50
4643, 4643, 4643
4643, 4643, 4643
3100, 3100, 3100
3619, 3619, 3619
5318, 5318, 5318
5510, 5510, 5510
3619, 3619, 3619
5318, 5318, 5318
1873, 1873, 1873
3706, 3706, 3706
3619, 3619, 3619
3659, 3659, 3659
3166, 3166, 3166
1873, 1873, 1873
3591, 3591, 3591
3619, 3619, 3619
2225, 2225, 2225
3652, 3652, 3652
4824, 4824, 4824
2182, 2182, 2182
2092, 2092, 2092
4333, 4333, 4333
#, trajectory num :51
1584, 1584, 1584
3297, 3297, 3297
825, 825, 825
1680, 1680, 1680
1854, 1854, 1854
1860, 1860, 1860
1856, 1856, 1856
5859, 5859, 5859
1116, 1116, 1116
1855, 1855, 1855
1116, 1116, 1116
1125, 1125, 1125
4781, 4781, 4781
1801, 1801, 1801
1116, 1116, 1116
4684, 4684, 4684
4772, 4772, 4772
1803, 1803, 1803
1116, 1116, 1116
2263, 2263, 2263
2263, 2263, 2263
3254, 3254, 3254
#, trajectory num :52
1799, 1799, 1799
5738, 5738, 5738
4769, 4769, 4769
3226, 3226, 3226
3228, 3228, 3228
872, 872, 872
3226, 3226, 3226
2106, 2106, 2106
2106, 2106, 2106
3699, 3699, 3699
3699, 3699, 3699
5993, 5993, 5993
5993, 5993, 5993
5614, 5614, 5614
3699, 3699, 3699
5827, 5827, 5827
1691, 1691, 1691
5450, 5450, 5450
3956, 3956, 3956
2998, 2998, 2998
3000, 3000, 3000
2869, 2869, 2869
#, trajectory num :53
1756, 1756, 1756
1756, 1756, 1756
5354, 5354, 5354
3217, 3217, 3217
128, 128, 128
4984, 4984, 4984
2456, 2456, 2456
2352, 2352, 2352
2352, 2352, 2352
4311, 4311, 4311
2477, 2477, 2477
2352, 2352, 2352
2678, 2678, 2678
151, 151, 151
4292, 4292, 4292
2547, 2547, 2547
2547, 2547, 2547
5561, 5561, 5561
3413, 3413, 3413
3314, 3314, 3314
3314, 3314, 3314
2932, 2932, 2932
#, trajectory num :54
2932, 2932, 2932
5538, 5538, 5538
3768, 3768, 3768
4826, 4826, 4826
3629, 3629, 3629
1954, 1954, 1954
5991, 5991, 5991
939, 939, 939
1973, 1973, 1973
2242, 2242, 2242
5633, 5633, 5633
2973, 2973, 2973
2092, 2092, 2092
5562, 5562, 5562
5385, 5385, 5385
612, 612, 612
1072, 1072, 1072
831, 831, 831
3246, 3246, 3246
1854, 1854, 1854
831, 831, 831
5200, 5200, 5200
#, trajectory num :55
3436, 3436, 3436
3465, 3465, 3465
2984, 2984, 2984
2163, 2163, 2163
2436, 2436, 2436
12, 12, 12
5547, 5547, 5547
5543, 5543, 5543
3600, 3600, 3600
1936, 1936, 1936
5380, 5380, 5380
2767, 2767, 2767
3218, 3218, 3218
1936, 1936, 1936
1936, 1936, 1936
5379, 5379, 5379
3600, 3600, 3600
5551, 5551, 5551
5551, 5551, 5551
5400, 5400, 5400
5518, 5518, 5518
5538, 5538, 5538
#, trajectory num :56
5394, 5394, 5394
118, 118, 118
3479, 3479, 3479
5257, 5257, 5257
2587, 2587, 2587
2587, 2587, 2587
2587, 2587, 2587
1932, 1932, 1932
1943, 1943, 1943
4593, 4593, 4593
3771, 3771, 3771
1518, 1518, 1518
2245, 2245, 2245
5324, 5324, 5324
712, 712, 712
4840, 4840, 4840
3025, 3025, 3025
3706, 3706, 3706
5261, 5261, 5261
3653, 3653, 3653
3685, 3685, 3685
5624, 5624, 5624
#, trajectory num :57
4134, 4134, 4134
1072, 1072, 1072
1072, 1072, 1072
2417, 2417, 2417
5790, 5790, 5790
1828, 1828, 1828
2417, 2417, 2417
5294, 5294, 5294
2417, 2417, 2417
2417, 2417, 2417
5610, 5610, 5610
4751, 4751, 4751
8, 8, 8
8, 8, 8
8, 8, 8
8, 8, 8
