#, trajectory num :0
831, 831, 831
3324, 3324, 3324
5591, 5591, 5591
819, 819, 819
4134, 4134, 4134
4075, 4075, 4075
3324, 3324, 3324
3324, 3324, 3324
3335, 3335, 3335
3335, 3335, 3335
2068, 2068, 2068
5230, 5230, 5230
#, trajectory num :15
3246, 3246, 3246
5200, 5200, 5200
1612, 1612, 1612
5666, 5666, 5666
5213, 5213, 5213
1785, 1785, 1785
3246, 3246, 3246
3246, 3246, 3246
1856, 1856, 1856
5943, 5943, 5943
1119, 1119, 1119
5859, 5859, 5859
5856, 5856, 5856
4546, 4546, 4546
569, 569, 569
873, 873, 873
873, 873, 873
560, 560, 560
5177, 5177, 5177
872, 872, 872
872, 872, 872
3226, 3226, 3226
5614, 5614, 5614
#, trajectory num :16
3255, 3255, 3255
1860, 1860, 1860
1856, 1856, 1856
3255, 3255, 3255
5856, 5856, 5856
1227, 1227, 1227
5369, 5369, 5369
833, 833, 833
5670, 5670, 5670
1001, 1001, 1001
1659, 1659, 1659
1093, 1093, 1093
2920, 2920, 2920
300, 300, 300
1093, 1093, 1093
4294, 4294, 4294
259, 259, 259
4294, 4294, 4294
5840, 5840, 5840
4294, 4294, 4294
5957, 5957, 5957
1426, 1426, 1426
2429, 2429, 2429
#, trajectory num :17
1425, 1425, 1425
837, 837, 837
5152, 5152, 5152
5152, 5152, 5152
5152, 5152, 5152
3324, 3324, 3324
833, 833, 833
833, 833, 833
1426, 1426, 1426
3254, 3254, 3254
833, 833, 833
5856, 5856, 5856
4680, 4680, 4680
3029, 3029, 3029
1060, 1060, 1060
1271, 1271, 1271
4671, 4671, 4671
1060, 1060, 1060
1060, 1060, 1060
3029, 3029, 3029
5683, 5683, 5683
2989, 2989, 2989
2989, 2989, 2989
#, trajectory num :18
3573, 3573, 3573
890, 890, 890
5998, 5998, 5998
1759, 1759, 1759
4149, 4149, 4149
5522, 5522, 5522
3997, 3997, 3997
5523, 5523, 5523
569, 569, 569
3997, 3997, 3997
3441, 3441, 3441
1322, 1322, 1322
3279, 3279, 3279
1761, 1761, 1761
3450, 3450, 3450
3450, 3450, 3450
1001, 1001, 1001
1001, 1001, 1001
2924, 2924, 2924
3297, 3297, 3297
830, 830, 830
3324, 3324, 3324
3324, 3324, 3324
#, trajectory num :19
5560, 5560, 5560
10, 10, 10
3464, 3464, 3464
3464, 3464, 3464
12, 12, 12
3464, 3464, 3464
5506, 5506, 5506
5560, 5560, 5560
5560, 5560, 5560
5559, 5559, 5559
2924, 2924, 2924
5152, 5152, 5152
4862, 4862, 4862
4294, 4294, 4294
261, 261, 261
220, 220, 220
220, 220, 220
4198, 4198, 4198
5843, 5843, 5843
3850, 3850, 3850
4317, 4317, 4317
4263, 4263, 4263
5847, 5847, 5847
#, trajectory num :20
2634, 2634, 2634
2634, 2634, 2634
5584, 5584, 5584
5576, 5576, 5576
2507, 2507, 2507
2507, 2507, 2507
2507, 2507, 2507
2507, 2507, 2507
2238, 2238, 2238
2510, 2510, 2510
2238, 2238, 2238
2511, 2511, 2511
2238, 2238, 2238
2213, 2213, 2213
2510, 2510, 2510
2238, 2238, 2238
5572, 5572, 5572
409, 409, 409
409, 409, 409
5577, 5577, 5577
5577, 5577, 5577
5022, 5022, 5022
2508, 2508, 2508
#, trajectory num :21
15, 15, 15
259, 259, 259
5849, 5849, 5849
5849, 5849, 5849
3269, 3269, 3269
3269, 3269, 3269
5843, 5843, 5843
4263, 4263, 4263
316, 316, 316
4278, 4278, 4278
4280, 4280, 4280
3310, 3310, 3310
3824, 3824, 3824
6043, 6043, 6043
2526, 2526, 2526
2520, 2520, 2520
4276, 4276, 4276
2527, 2527, 2527
2528, 2528, 2528
365, 365, 365
5577, 5577, 5577
2255, 2255, 2255
5850, 5850, 5850
#, trajectory num :22
259, 259, 259
5050, 5050, 5050
5050, 5050, 5050
5050, 5050, 5050
259, 259, 259
259, 259, 259
259, 259, 259
259, 259, 259
5559, 5559, 5559
3415, 3415, 3415
5566, 5566, 5566
3415, 3415, 3415
3976, 3976, 3976
5579, 5579, 5579
192, 192, 192
5577, 5577, 5577
3312, 3312, 3312
5576, 5576, 5576
4287, 4287, 4287
4262, 4262, 4262
4263, 4263, 4263
5847, 5847, 5847
185, 185, 185
#, trajectory num :23
5528, 5528, 5528
5599, 5599, 5599
5141, 5141, 5141
5022, 5022, 5022
4322, 4322, 4322
373, 373, 373
5579, 5579, 5579
5023, 5023, 5023
5022, 5022, 5022
5024, 5024, 5024
379, 379, 379
2218, 2218, 2218
3159, 3159, 3159
2204, 2204, 2204
4065, 4065, 4065
2010, 2010, 2010
3212, 3212, 3212
1385, 1385, 1385
1988, 1988, 1988
5774, 5774, 5774
4833, 4833, 4833
4831, 4831, 4831
5538, 5538, 5538
#, trajectory num :24
4031, 4031, 4031
4177, 4177, 4177
4177, 4177, 4177
5338, 5338, 5338
432, 432, 432
432, 432, 432
432, 432, 432
250, 250, 250
432, 432, 432
5338, 5338, 5338
5338, 5338, 5338
2122, 2122, 2122
2122, 2122, 2122
2122, 2122, 2122
4818, 4818, 4818
432, 432, 432
5338, 5338, 5338
432, 432, 432
432, 432, 432
432, 432, 432
250, 250, 250
5204, 5204, 5204
3868, 3868, 3868
#, trajectory num :25
5847, 5847, 5847
2507, 2507, 2507
4262, 4262, 4262
2507, 2507, 2507
4169, 4169, 4169
3352, 3352, 3352
1999, 1999, 1999
2718, 2718, 2718
2218, 2218, 2218
2582, 2582, 2582
1474, 1474, 1474
4272, 4272, 4272
4309, 4309, 4309
4169, 4169, 4169
4169, 4169, 4169
4169, 4169, 4169
309, 309, 309
4262, 4262, 4262
2288, 2288, 2288
2288, 2288, 2288
4195, 4195, 4195
2549, 2549, 2549
213, 213, 213
#, trajectory num :26
3317, 3317, 3317
5689, 5689, 5689
3574, 3574, 3574
894, 894, 894
4385, 4385, 4385
507, 507, 507
598, 598, 598
644, 644, 644
3280, 3280, 3280
644, 644, 644
3576, 3576, 3576
5050, 5050, 5050
5050, 5050, 5050
4417, 4417, 4417
4417, 4417, 4417
1652, 1652, 1652
647, 647, 647
2935, 2935, 2935
3748, 3748, 3748
4422, 4422, 4422
648, 648, 648
648, 648, 648
2251, 2251, 2251
#, trajectory num :27
4239, 4239, 4239
5863, 5863, 5863
2393, 2393, 2393
253, 253, 253
304, 304, 304
2297, 2297, 2297
2615, 2615, 2615
4202, 4202, 4202
4302, 4302, 4302
4469, 4469, 4469
4202, 4202, 4202
4255, 4255, 4255
2763, 2763, 2763
321, 321, 321
4255, 4255, 4255
4285, 4285, 4285
451, 451, 451
4275, 4275, 4275
2539, 2539, 2539
498, 498, 498
2539, 2539, 2539
191, 191, 191
5577, 5577, 5577
#, trajectory num :28
3358, 3358, 3358
1690, 1690, 1690
5528, 5528, 5528
3360, 3360, 3360
5024, 5024, 5024
378, 378, 378
4002, 4002, 4002
2217, 2217, 2217
2213, 2213, 2213
2217, 2217, 2217
2890, 2890, 2890
2217, 2217, 2217
2716, 2716, 2716
2218, 2218, 2218
2217, 2217, 2217
5141, 5141, 5141
4279, 4279, 4279
5058, 5058, 5058
2548, 2548, 2548
5149, 5149, 5149
3358, 3358, 3358
4294, 4294, 4294
5560, 5560, 5560
#, trajectory num :29
5447, 5447, 5447
5447, 5447, 5447
1746, 1746, 1746
760, 760, 760
5638, 5638, 5638
5672, 5672, 5672
5671, 5671, 5671
5282, 5282, 5282
4733, 4733, 4733
770, 770, 770
5670, 5670, 5670
767, 767, 767
770, 770, 770
5677, 5677, 5677
1090, 1090, 1090
4083, 4083, 4083
977, 977, 977
819, 819, 819
825, 825, 825
770, 770, 770
5670, 5670, 5670
5565, 5565, 5565
830, 830, 830
#, trajectory num :30
5565, 5565, 5565
1084, 1084, 1084
5590, 5590, 5590
1488, 1488, 1488
5590, 5590, 5590
5430, 5430, 5430
5430, 5430, 5430
4761, 4761, 4761
5688, 5688, 5688
43, 43, 43
1742, 1742, 1742
4048, 4048, 4048
5847, 5847, 5847
5846, 5846, 5846
5846, 5846, 5846
5849, 5849, 5849
257, 257, 257
5149, 5149, 5149
5849, 5849, 5849
261, 261, 261
4861, 4861, 4861
1531, 1531, 1531
4294, 4294, 4294
#, trajectory num :31
2066, 2066, 2066
3317, 3317, 3317
5369, 5369, 5369
5954, 5954, 5954
1119, 1119, 1119
1227, 1227, 1227
4546, 4546, 4546
1796, 1796, 1796
3254, 3254, 3254
3246, 3246, 3246
4704, 4704, 4704
2140, 2140, 2140
2140, 2140, 2140
2932, 2932, 2932
2384, 2384, 2384
2932, 2932, 2932
2932, 2932, 2932
3358, 3358, 3358
2634, 2634, 2634
5957, 5957, 5957
4862, 4862, 4862
5916, 5916, 5916
5566, 5566, 5566
#, trajectory num :32
3324, 3324, 3324
1854, 1854, 1854
3335, 3335, 3335
1860, 1860, 1860
4702, 4702, 4702
1854, 1854, 1854
980, 980, 980
837, 837, 837
1854, 1854, 1854
2267, 2267, 2267
1854, 1854, 1854
1856, 1856, 1856
3247, 3247, 3247
3255, 3255, 3255
1780, 1780, 1780
3255, 3255, 3255
1778, 1778, 1778
3324, 3324, 3324
3324, 3324, 3324
831, 831, 831
3324, 3324, 3324
830, 830, 830
3324, 3324, 3324
#, trajectory num :33
3324, 3324, 3324
3324, 3324, 3324
4800, 4800, 4800
2266, 2266, 2266
4891, 4891, 4891
4892, 4892, 4892
4709, 4709, 4709
5859, 5859, 5859
4781, 4781, 4781
1859, 1859, 1859
1855, 1855, 1855
990, 990, 990
4410, 4410, 4410
1805, 1805, 1805
4779, 4779, 4779
5738, 5738, 5738
4546, 4546, 4546
1799, 1799, 1799
803, 803, 803
4549, 4549, 4549
1060, 1060, 1060
4549, 4549, 4549
2898, 2898, 2898
#, trajectory num :34
770, 770, 770
4991, 4991, 4991
4387, 4387, 4387
820, 820, 820
1228, 1228, 1228
2267, 2267, 2267
3501, 3501, 3501
5566, 5566, 5566
5566, 5566, 5566
3504, 3504, 3504
5152, 5152, 5152
3501, 3501, 3501
5152, 5152, 5152
825, 825, 825
3270, 3270, 3270
1584, 1584, 1584
5954, 5954, 5954
830, 830, 830
2429, 2429, 2429
1854, 1854, 1854
1854, 1854, 1854
3325, 3325, 3325
3324, 3324, 3324
#, trajectory num :35
5849, 5849, 5849
3851, 3851, 3851
3868, 3868, 3868
3851, 3851, 3851
3868, 3868, 3868
3868, 3868, 3868
2276, 2276, 2276
2276, 2276, 2276
3862, 3862, 3862
260, 260, 260
2606, 2606, 2606
3882, 3882, 3882
2606, 2606, 2606
2606, 2606, 2606
1290, 1290, 1290
1290, 1290, 1290
1290, 1290, 1290
1290, 1290, 1290
1290, 1290, 1290
1290, 1290, 1290
1408, 1408, 1408
5271, 5271, 5271
2379, 2379, 2379
#, trajectory num :36
4420, 4420, 4420
5563, 5563, 5563
5554, 5554, 5554
4420, 4420, 4420
4128, 4128, 4128
5554, 5554, 5554
5622, 5622, 5622
5562, 5562, 5562
3314, 3314, 3314
3466, 3466, 3466
5538, 5538, 5538
4860, 4860, 4860
4860, 4860, 4860
8, 8, 8
2253, 2253, 2253
4631, 4631, 4631
2221, 2221, 2221
4860, 4860, 4860
2254, 2254, 2254
1227, 1227, 1227
1227, 1227, 1227
485, 485, 485
2066, 2066, 2066
#, trajectory num :37
3686, 3686, 3686
2982, 2982, 2982
3170, 3170, 3170
5383, 5383, 5383
3567, 3567, 3567
2982, 2982, 2982
1871, 1871, 1871
2252, 2252, 2252
2252, 2252, 2252
2252, 2252, 2252
1568, 1568, 1568
647, 647, 647
3281, 3281, 3281
3278, 3278, 3278
3281, 3281, 3281
3281, 3281, 3281
3575, 3575, 3575
3281, 3281, 3281
3281, 3281, 3281
5359, 5359, 5359
3327, 3327, 3327
1854, 1854, 1854
3324, 3324, 3324
#, trajectory num :38
3255, 3255, 3255
2263, 2263, 2263
3247, 3247, 3247
3255, 3255, 3255
1860, 1860, 1860
5768, 5768, 5768
3335, 3335, 3335
3297, 3297, 3297
830, 830, 830
819, 819, 819
4134, 4134, 4134
825, 825, 825
825, 825, 825
825, 825, 825
837, 837, 837
831, 831, 831
3335, 3335, 3335
3324, 3324, 3324
831, 831, 831
837, 837, 837
5480, 5480, 5480
830, 830, 830
830, 830, 830
#, trajectory num :39
3197, 3197, 3197
3314, 3314, 3314
3685, 3685, 3685
3632, 3632, 3632
4825, 4825, 4825
5555, 5555, 5555
4995, 4995, 4995
2982, 2982, 2982
3479, 3479, 3479
4128, 4128, 4128
5555, 5555, 5555
4128, 4128, 4128
3103, 3103, 3103
5622, 5622, 5622
3634, 3634, 3634
3314, 3314, 3314
3586, 3586, 3586
4755, 4755, 4755
4128, 4128, 4128
4419, 4419, 4419
4420, 4420, 4420
4419, 4419, 4419
4419, 4419, 4419
#, trajectory num :40
5475, 5475, 5475
1694, 1694, 1694
1694, 1694, 1694
3112, 3112, 3112
1665, 1665, 1665
2795, 2795, 2795
1467, 1467, 1467
2510, 2510, 2510
2511, 2511, 2511
6043, 6043, 6043
2508, 2508, 2508
6043, 6043, 6043
2529, 2529, 2529
3826, 3826, 3826
3826, 3826, 3826
4276, 4276, 4276
2512, 2512, 2512
2512, 2512, 2512
3312, 3312, 3312
3312, 3312, 3312
5576, 5576, 5576
1771, 1771, 1771
3141, 3141, 3141
#, trajectory num :41
1681, 1681, 1681
830, 830, 830
770, 770, 770
830, 830, 830
5851, 5851, 5851
5675, 5675, 5675
1087, 1087, 1087
5672, 5672, 5672
1812, 1812, 1812
2638, 2638, 2638
4965, 4965, 4965
1520, 1520, 1520
5847, 5847, 5847
2644, 2644, 2644
2926, 2926, 2926
2634, 2634, 2634
4179, 4179, 4179
5867, 5867, 5867
4179, 4179, 4179
5591, 5591, 5591
5591, 5591, 5591
5591, 5591, 5591
4134, 4134, 4134
#, trajectory num :42
3141, 3141, 3141
5359, 5359, 5359
4077, 4077, 4077
1426, 1426, 1426
2429, 2429, 2429
2429, 2429, 2429
2859, 2859, 2859
5790, 5790, 5790
2429, 2429, 2429
1856, 1856, 1856
5943, 5943, 5943
1859, 1859, 1859
1799, 1799, 1799
1802, 1802, 1802
4546, 4546, 4546
4546, 4546, 4546
806, 806, 806
5300, 5300, 5300
5935, 5935, 5935
1117, 1117, 1117
1778, 1778, 1778
3246, 3246, 3246
1612, 1612, 1612
#, trajectory num :43
2066, 2066, 2066
484, 484, 484
4680, 4680, 4680
957, 957, 957
1797, 1797, 1797
803, 803, 803
962, 962, 962
728, 728, 728
728, 728, 728
4429, 4429, 4429
5886, 5886, 5886
5117, 5117, 5117
4779, 4779, 4779
3255, 3255, 3255
1125, 1125, 1125
1859, 1859, 1859
3139, 3139, 3139
3247, 3247, 3247
1778, 1778, 1778
3255, 3255, 3255
5619, 5619, 5619
2859, 2859, 2859
2429, 2429, 2429
#, trajectory num :44
4812, 4812, 4812
5986, 5986, 5986
4654, 4654, 4654
4653, 4653, 4653
2534, 2534, 2534
2531, 2531, 2531
2260, 2260, 2260
2122, 2122, 2122
2290, 2290, 2290
5338, 5338, 5338
2290, 2290, 2290
4302, 4302, 4302
250, 250, 250
432, 432, 432
432, 432, 432
432, 432, 432
250, 250, 250
5338, 5338, 5338
250, 250, 250
250, 250, 250
250, 250, 250
3864, 3864, 3864
1850, 1850, 1850
#, trajectory num :45
5828, 5828, 5828
3153, 3153, 3153
3153, 3153, 3153
5363, 5363, 5363
1690, 1690, 1690
5572, 5572, 5572
3157, 3157, 3157
2238, 2238, 2238
3157, 3157, 3157
3516, 3516, 3516
3157, 3157, 3157
5526, 5526, 5526
3310, 3310, 3310
2510, 2510, 2510
2511, 2511, 2511
3310, 3310, 3310
2511, 2511, 2511
2469, 2469, 2469
2521, 2521, 2521
3826, 3826, 3826
3826, 3826, 3826
2512, 2512, 2512
2507, 2507, 2507
#, trajectory num :46
2678, 2678, 2678
144, 144, 144
3875, 3875, 3875
3861, 3861, 3861
144, 144, 144
3861, 3861, 3861
135, 135, 135
4554, 4554, 4554
4554, 4554, 4554
2393, 2393, 2393
255, 255, 255
2604, 2604, 2604
2292, 2292, 2292
4193, 4193, 4193
4193, 4193, 4193
4467, 4467, 4467
4195, 4195, 4195
63, 63, 63
5843, 5843, 5843
5843, 5843, 5843
5843, 5843, 5843
5843, 5843, 5843
3267, 3267, 3267
#, trajectory num :47
5954, 5954, 5954
5954, 5954, 5954
4703, 4703, 4703
484, 484, 484
963, 963, 963
1799, 1799, 1799
5856, 5856, 5856
4779, 4779, 4779
990, 990, 990
4412, 4412, 4412
5943, 5943, 5943
4888, 4888, 4888
3247, 3247, 3247
3694, 3694, 3694
2429, 2429, 2429
2429, 2429, 2429
1860, 1860, 1860
4180, 4180, 4180
2429, 2429, 2429
3254, 3254, 3254
5565, 5565, 5565
5565, 5565, 5565
5565, 5565, 5565
#, trajectory num :48
2117, 2117, 2117
3855, 3855, 3855
250, 250, 250
250, 250, 250
432, 432, 432
250, 250, 250
489, 489, 489
2290, 2290, 2290
5338, 5338, 5338
189, 189, 189
5022, 5022, 5022
191, 191, 191
5022, 5022, 5022
5022, 5022, 5022
5022, 5022, 5022
5022, 5022, 5022
5022, 5022, 5022
4290, 4290, 4290
5022, 5022, 5022
5022, 5022, 5022
5007, 5007, 5007
3271, 3271, 3271
5584, 5584, 5584
#, trajectory num :49
3685, 3685, 3685
5554, 5554, 5554
2191, 2191, 2191
3018, 3018, 3018
5251, 5251, 5251
3015, 3015, 3015
4598, 4598, 4598
5039, 5039, 5039
3168, 3168, 3168
4305, 4305, 4305
2181, 2181, 2181
4635, 4635, 4635
4594, 4594, 4594
2594, 2594, 2594
2245, 2245, 2245
4944, 4944, 4944
5642, 5642, 5642
4825, 4825, 4825
707, 707, 707
4648, 4648, 4648
3766, 3766, 3766
5774, 5774, 5774
2867, 2867, 2867
#, trajectory num :50
2140, 2140, 2140
4813, 4813, 4813
2103, 2103, 2103
6022, 6022, 6022
6019, 6019, 6019
4653, 4653, 4653
4287, 4287, 4287
3855, 3855, 3855
4302, 4302, 4302
197, 197, 197
4475, 4475, 4475
217, 217, 217
217, 217, 217
5863, 5863, 5863
5484, 5484, 5484
4984, 4984, 4984
384, 384, 384
153, 153, 153
132, 132, 132
92, 92, 92
142, 142, 142
2456, 2456, 2456
5249, 5249, 5249
#, trajectory num :51
2276, 2276, 2276
250, 250, 250
5027, 5027, 5027
2297, 2297, 2297
3861, 3861, 3861
64, 64, 64
177, 177, 177
2451, 2451, 2451
2445, 2445, 2445
5027, 5027, 5027
3870, 3870, 3870
341, 341, 341
303, 303, 303
66, 66, 66
70, 70, 70
2293, 2293, 2293
4245, 4245, 4245
114, 114, 114
99, 99, 99
162, 162, 162
162, 162, 162
3876, 3876, 3876
136, 136, 136
#, trajectory num :52
2252, 2252, 2252
5506, 5506, 5506
2252, 2252, 2252
617, 617, 617
2252, 2252, 2252
5561, 5561, 5561
300, 300, 300
300, 300, 300
259, 259, 259
5895, 5895, 5895
1775, 1775, 1775
3279, 3279, 3279
3049, 3049, 3049
5895, 5895, 5895
5152, 5152, 5152
259, 259, 259
4862, 4862, 4862
259, 259, 259
5587, 5587, 5587
5145, 5145, 5145
4077, 4077, 4077
5957, 5957, 5957
1072, 1072, 1072
#, trajectory num :53
2093, 2093, 2093
1419, 1419, 1419
1290, 1290, 1290
6041, 6041, 6041
4694, 4694, 4694
5050, 5050, 5050
1651, 1651, 1651
2093, 2093, 2093
1290, 1290, 1290
1410, 1410, 1410
2549, 2549, 2549
5849, 5849, 5849
2547, 2547, 2547
213, 213, 213
3850, 3850, 3850
213, 213, 213
5843, 5843, 5843
5843, 5843, 5843
261, 261, 261
261, 261, 261
1541, 1541, 1541
5567, 5567, 5567
3041, 3041, 3041
#, trajectory num :54
2818, 2818, 2818
1728, 1728, 1728
1075, 1075, 1075
1075, 1075, 1075
1725, 1725, 1725
1728, 1728, 1728
5656, 5656, 5656
5438, 5438, 5438
1078, 1078, 1078
5218, 5218, 5218
1724, 1724, 1724
5334, 5334, 5334
1728, 1728, 1728
5338, 5338, 5338
3026, 3026, 3026
2413, 2413, 2413
2415, 2415, 2415
5143, 5143, 5143
5867, 5867, 5867
4180, 4180, 4180
5845, 5845, 5845
5957, 5957, 5957
4386, 4386, 4386
#, trajectory num :55
4293, 4293, 4293
5543, 5543, 5543
2352, 2352, 2352
2352, 2352, 2352
126, 126, 126
2767, 2767, 2767
5819, 5819, 5819
5249, 5249, 5249
4987, 4987, 4987
5819, 5819, 5819
3218, 3218, 3218
3218, 3218, 3218
4984, 4984, 4984
